userId,itemId,rating,timestamp
3833,2378,4,1658591179
1104,4768,3,1661202813
4458,1920,5,1668547886
594,1555,3,1639502688
1402,9070,3,1620530299
4058,5456,3,1643398228
8437,957,5,1623640285
8236,4087,1,1637480908
7971,2174,2,1665856806
7114,3374,3,1618000374
3142,9971,1,1649163925
9975,651,5,1631036605
7494,909,1,1624031287
804,1235,2,1671677108
1599,7272,3,1622986765
2878,5219,3,1642948207
9558,6771,1,1627963699
8785,792,4,1651995755
3714,3510,2,1615647531
9187,7571,1,1659622117
201,5067,5,1627504059
2535,663,5,1620726878
7575,7076,3,1644219025
5344,3815,1,1670707339
6332,599,4,1629981365
1217,6662,1,1617000183
8482,5571,5,1657488939
6091,9231,3,1660477296
7249,1971,5,1626858929
7102,5861,3,1643861351
6602,1679,4,1639141434
3193,373,1,1619992245
5106,338,5,1627664080
9721,4289,4,1662506738
3706,7170,3,1651501301
4175,3177,3,1615794868
4856,6466,5,1640879015
7816,9086,3,1671118657
6972,5989,3,1619932919
3633,3611,4,1616750593
9273,7532,4,1645828807
5402,5952,4,1621588262
2807,7797,4,1638399427
9440,2681,3,1668212670
8736,8343,1,1639952157
7045,5012,5,1611090260
4457,3307,1,1639799380
6697,5378,1,1648920696
2936,7135,1,1666704893
3056,7023,3,1642182191
1782,7983,3,1641015860
8366,5634,5,1616786230
6599,3700,1,1619512572
5533,3410,3,1665086116
3322,4384,5,1612355895
2612,1880,1,1646035717
5107,8987,1,1633323119
7976,5655,1,1621391763
3459,7002,4,1635962701
6823,9018,5,1611890169
9658,6826,3,1633986382
6249,2586,4,1631270022
115,8355,3,1642383893
2980,8907,4,1619065256
7637,571,1,1654908182
8221,5107,5,1671608895
1437,300,2,1645355966
2228,5335,5,1649989658
8199,9363,1,1654471553
4625,3216,5,1667914327
4836,3445,4,1637697426
556,6278,2,1627659685
5247,2614,4,1614914508
1194,1039,4,1656477901
7579,6148,2,1624161568
8321,821,4,1620863974
6672,649,5,1629620299
1946,7399,5,1669247799
3148,6686,3,1654273015
3053,7158,1,1649516160
4046,5369,2,1624228189
621,5451,4,1662504167
3779,9980,5,1666007143
3687,7241,1,1640034056
9020,4858,4,1628820869
624,1202,3,1622410845
9238,6111,4,1625180569
1673,3906,4,1610097154
2347,6684,5,1670780735
9948,9953,3,1660933117
8130,2223,5,1638266311
2867,8655,4,1654254330
954,4095,1,1665510569
3391,7476,5,1647106266
6704,205,2,1668411830
5409,8801,2,1651386388
5877,8756,5,1655529350
3942,3858,4,1659349647
5240,5622,4,1648909056
8875,8098,4,1627191526
5501,1677,2,1625267664
119,9371,1,1665771156
4681,1134,1,1640490991
3734,6704,1,1659059017
8832,7474,1,1626404585
254,7978,1,1635123213
6273,4414,5,1650293362
4553,5138,4,1639712485
8815,1828,1,1619271005
3566,8818,3,1668894328
6588,6056,3,1663437503
6105,4111,5,1636513506
6300,6450,1,1614581816
2569,4129,5,1664186054
5631,6730,3,1638316629
7022,984,5,1616807959
9630,2766,4,1654208654
7362,7712,3,1659711191
9363,3093,2,1622732240
5801,1106,4,1644339987
6555,6242,5,1659324629
2500,6110,3,1663568055
2426,5658,2,1624859826
5644,1426,3,1648497564
8551,8438,5,1617792180
214,1848,3,1621813696
2627,1380,4,1670784237
3459,3557,2,1633727765
1061,1580,4,1635011946
8311,7392,3,1636338124
1106,7824,2,1643906293
7261,9276,1,1669049317
8277,2799,3,1609485357
4290,4698,1,1653933703
2096,1811,4,1621272269
8740,9828,2,1632161122
6897,3386,5,1633127778
919,6462,3,1656620856
6457,4804,4,1622406004
3789,3619,5,1644906953
1368,3155,4,1651448515
6842,5421,5,1649667860
3717,9828,1,1664285773
4902,7998,1,1614834383
6214,3322,3,1630415467
8994,5396,1,1646665576
6742,1550,4,1644144143
278,7241,5,1615598287
24,5402,1,1638285972
5501,5812,4,1663196096
2730,9985,2,1660525849
3148,565,5,1644641845
5507,1264,1,1628931160
4496,2134,5,1669696700
6127,5906,1,1667253768
701,7617,1,1632253920
9893,6888,2,1614060010
796,5586,2,1651827686
7519,6188,1,1628791559
9782,5502,4,1627618709
8713,7971,5,1662460487
4743,2807,2,1650933848
104,8164,3,1649772402
6089,3039,5,1668236206
1640,6722,3,1612779433
2504,7084,2,1651726216
5534,5581,1,1642401272
1972,5733,4,1671048667
9788,8170,5,1626986683
6581,8391,1,1634834890
5665,6882,3,1641943315
5801,1481,2,1625622215
8211,1441,3,1665600390
718,2826,5,1623038997
8816,9545,4,1634203314
434,5637,3,1611463126
7008,2472,1,1667689455
3899,7251,1,1637767328
8067,3078,2,1648999235
3223,3544,1,1623058265
7202,5303,5,1620589557
8782,5409,5,1620625387
3618,8641,4,1614401506
8286,780,5,1627301719
5512,1183,1,1657937774
2187,9098,1,1635048834
3238,6468,5,1610547550
6401,3789,5,1653980353
1946,1152,5,1631768020
548,5463,2,1640077968
4778,5829,1,1662319431
9284,7259,3,1611767908
8543,5665,4,1668060177
4562,9519,1,1619057095
6560,594,4,1655576585
1367,6343,1,1662593284
3300,9618,3,1642851415
6770,3469,3,1649754866
3173,8799,4,1647024293
1198,8841,4,1643643761
7227,6420,1,1609911060
1143,1910,2,1641249932
9555,6929,3,1658682269
2803,6176,4,1666010055
236,6164,1,1631683775
1792,8643,5,1625017322
4117,6033,5,1650000902
2275,2467,4,1626361456
6626,3664,1,1635777266
844,1155,5,1658723544
9834,2105,1,1670295088
775,2490,1,1618605951
9756,2953,1,1664870295
1716,1836,3,1655110865
176,7848,2,1670432947
6776,1530,5,1634345187
8023,5336,4,1619524942
9912,6127,3,1670438026
5999,7875,1,1671228861
3764,1761,5,1650385643
495,2206,5,1670931855
2595,9386,5,1633691501
6613,4286,3,1612323529
4083,3013,5,1625220558
1861,4342,2,1671029059
9546,834,4,1624369723
6377,570,3,1636505409
3009,4675,3,1633017455
7373,238,3,1644332722
7426,62,1,1652986831
8350,9049,5,1662735741
9797,4140,5,1634644319
5107,2206,2,1659863954
679,5052,4,1625081842
2373,1695,5,1653967692
3810,3802,1,1634876106
6001,2733,1,1617876263
9903,390,5,1631549557
4317,9219,3,1656927108
8274,1647,1,1609630491
9646,6445,3,1621269197
9221,4614,2,1669057690
1628,4718,5,1668450194
9016,1515,1,1669784176
7969,839,3,1651284113
9817,4081,3,1656626353
2335,6817,4,1627345071
2894,6518,3,1625189174
8756,6792,3,1634994141
5683,9588,1,1611534444
7117,4565,1,1649924524
6352,9795,1,1641245046
1642,2079,2,1645503816
5407,7430,2,1662883675
3563,7166,4,1620308219
3720,7574,2,1661818871
1249,1889,2,1625129271
7914,1776,3,1649537877
1615,5833,1,1613047571
3976,9747,4,1671987589
1880,3992,2,1642631902
3589,2963,2,1635727768
9052,1467,3,1631815215
4388,8378,3,1611332097
6562,1275,4,1615071117
7755,7265,1,1615210873
7185,7069,3,1619950206
4864,5905,3,1657398808
2497,4257,1,1617259249
4849,285,5,1625356078
5137,9138,1,1648278008
8452,6527,5,1639946595
1824,2263,5,1617673857
4948,2006,4,1664770508
5594,8178,2,1636388865
1631,7381,1,1668333320
7972,2990,1,1670911166
3026,251,1,1640820645
8706,7989,2,1650635724
816,4268,1,1663119102
917,5686,4,1609992575
9426,8280,2,1655160894
329,5050,5,1647493849
6163,8247,3,1643681912
9803,5888,5,1647089385
253,5611,3,1619006933
8250,4093,4,1650119919
1679,728,4,1616710683
9868,4962,2,1614819887
9758,8092,4,1633990431
3565,316,4,1658389224
3144,1662,5,1614188496
9292,4547,5,1637077188
8050,796,4,1625924503
6199,2941,1,1615025648
4970,9965,2,1639281186
4385,9405,2,1627650505
1633,6961,1,1614421661
8103,444,5,1636816121
1419,9820,4,1611161428
8400,3754,3,1642952306
2281,9897,4,1624728162
1089,589,5,1626181775
4613,2136,5,1671441811
2418,4649,3,1626742409
7402,4075,5,1647910260
3746,8227,3,1668062585
9235,6861,1,1664431736
2327,6216,3,1633953967
2432,2831,1,1656454208
4821,7227,5,1617167311
9218,5692,1,1666128801
6212,7587,1,1625017086
3175,7408,4,1667389814
1743,9926,4,1613867924
8214,6448,5,1632138696
712,7559,5,1611731595
6104,804,4,1637582751
1433,5410,3,1660171298
3431,1600,3,1654472022
9519,6450,4,1639372546
2135,6940,5,1665544122
1664,8134,2,1631218895
9960,4971,3,1625005137
7664,7822,2,1610826707
9168,746,4,1661811279
8018,8623,5,1649769493
4098,8060,1,1624167018
1220,9729,2,1672417876
5260,9048,4,1627935957
533,6961,4,1656493625
823,3171,5,1642516265
4418,8437,1,1617199108
4768,5280,4,1672358619
2304,7231,4,1609808517
4401,7421,1,1656716158
5004,1460,1,1635162248
9779,5492,2,1648122866
966,9768,5,1666730066
3867,8885,3,1628636044
10,9447,1,1654179891
5513,4893,1,1652128720
1418,7913,4,1615113841
3330,2632,1,1641580350
9981,6212,2,1630971761
1389,9503,2,1645751050
8167,4835,4,1618275745
1824,7646,4,1637438325
128,4751,3,1666719622
7056,4720,5,1668024388
3796,9728,1,1669575975
5517,4597,4,1646671164
2699,4435,1,1630757650
6969,629,3,1658087045
3908,6538,5,1627659632
7530,6268,3,1658488554
5868,9918,3,1667440681
3179,8531,4,1634984471
2751,5207,3,1670125298
7340,1331,3,1669761504
1478,46,5,1637187930
8890,1290,4,1628757901
2338,674,3,1609797985
8055,1662,5,1657271563
6846,752,3,1631791297
5365,3675,2,1621321195
1578,3489,2,1661503427
4039,545,3,1671029509
1684,7748,2,1643481448
5701,7298,3,1645336366
3200,8164,4,1631602550
7056,4165,3,1658046374
4287,9759,1,1661215703
8375,7,5,1669997452
7439,3814,5,1662108204
9979,367,4,1623185372
2404,1648,1,1660835511
5185,9774,2,1649336984
4756,1862,3,1620090850
2497,4410,5,1642140399
9597,4783,2,1669957034
8100,3970,4,1650362342
5459,5938,4,1669787125
8083,1367,4,1613449916
3358,6988,5,1631786299
8508,9334,5,1644842292
3774,7932,3,1668676763
2164,2215,3,1613484135
9921,4915,3,1616146677
9653,4626,5,1613303785
263,2139,5,1631204899
7693,4505,1,1627310465
5251,555,2,1653185416
4052,5921,4,1668245466
6741,5754,4,1639983448
4094,3807,4,1666992527
9040,3806,3,1645025314
285,173,1,1634747414
5767,5473,1,1635567872
7807,3561,1,1670672494
3354,8374,3,1623129641
5183,6035,1,1667119570
1849,2659,1,1667929282
8792,5345,5,1626631311
2511,5550,3,1623756711
7280,8083,2,1652691841
9009,3690,3,1667279143
3270,1314,3,1668400671
1854,8931,4,1672270128
9366,8430,3,1617732102
2952,1794,3,1657388034
256,9531,4,1626658001
3998,5467,4,1658377513
8669,2797,4,1620190604
9679,2856,2,1636841287
9666,2789,2,1628894537
4421,6885,1,1626703923
6645,2809,5,1647479247
4513,7197,5,1638033166
6861,2408,2,1637892417
4701,9055,2,1637718957
4123,2055,2,1632999175
8224,5564,1,1628419683
5626,3939,5,1612514325
3820,3796,1,1657685676
357,4788,4,1661295562
7604,1314,1,1661760050
5283,1340,1,1669450963
2319,402,3,1642927876
1370,8269,1,1630627364
6891,1959,3,1656594897
1556,1375,3,1640535917
9976,4574,4,1654248894
6602,5560,5,1646757773
3753,2948,2,1663411297
9443,330,2,1644860526
5010,4550,3,1629955970
2058,3252,2,1617013037
2989,7993,1,1629115729
3609,6121,5,1661674227
6333,5530,5,1614887813
4678,1557,2,1660983764
3998,3788,4,1636972791
9360,4246,2,1653453892
8808,7503,5,1625852677
1941,6626,1,1614629150
4935,9639,4,1637865655
8877,7370,3,1645730026
1050,6500,3,1613244865
467,9010,4,1662806964
3610,1608,1,1615029865
413,3946,4,1609738355
2500,6459,3,1666477331
7758,8627,1,1610286378
9210,6062,3,1627339209
8137,1618,4,1670618662
2476,2851,2,1616396358
8064,8855,5,1626398952
2876,6190,2,1640982675
5433,3582,2,1668065372
131,6562,2,1626593024
9391,2734,2,1630615826
2524,9675,5,1626766734
7509,9240,3,1649310942
467,7746,3,1658746656
725,5525,3,1642365701
7823,2504,1,1636441749
5472,1608,3,1659459994
909,7208,2,1664292357
3292,9364,5,1615014646
8995,8332,3,1669829188
193,6016,4,1631376503
2923,3926,4,1635531158
2502,298,1,1610519753
4592,3679,5,1641008441
7563,7657,1,1628635580
2982,3568,4,1647672569
2895,7723,1,1614960516
1079,4013,1,1649085890
3386,1168,3,1627743120
6754,1046,1,1609800017
7950,2647,5,1638746870
757,5505,3,1647935208
5639,1540,4,1633572618
9131,7414,4,1610420565
8006,533,2,1616266191
6973,709,3,1615063959
3646,6767,4,1634826946
4437,3095,5,1623672339
2770,6649,4,1663071994
2335,5021,5,1624277770
8221,5148,4,1614859068
8506,9492,2,1617953346
5953,1767,1,1612148406
6873,9580,5,1613020787
4856,2915,4,1671674631
3022,5125,4,1617684051
7428,6662,2,1621540424
2803,2963,2,1632103167
776,9292,5,1638426226
1121,7065,3,1638604701
602,2683,4,1640239958
5404,5274,5,1648606521
6325,8808,3,1631081170
8916,4441,3,1640075590
1094,5839,3,1672069341
3424,4042,3,1624153040
5745,5431,2,1663965463
4819,6297,3,1623387786
1880,9087,4,1609948493
3704,7656,3,1665856420
7433,3041,2,1621889925
2,138,5,1668883062
7536,9271,1,1655455305
1424,7206,4,1660775912
156,7138,3,1656951738
642,6466,4,1617614856
9269,6781,3,1656345684
5922,462,3,1643384668
1977,9786,3,1667075884
1892,7529,3,1625502456
7700,1349,1,1639759921
6502,3760,3,1672395755
8098,3268,3,1609576484
6579,3965,3,1626390630
5675,2458,3,1610334399
8645,6458,5,1626103307
720,2376,2,1671480291
2319,8548,3,1628285068
586,9136,3,1637103105
2060,1582,5,1641588577
407,1664,4,1634455729
8735,2305,2,1630663696
7009,9422,5,1639586068
3634,4958,1,1617735050
9569,4217,2,1649193958
5557,795,3,1609825681
1496,4754,5,1627820187
4426,9523,4,1616662368
5713,2357,1,1609465234
8743,841,4,1630959289
3835,7215,5,1643595674
1998,7347,2,1636525894
3832,6852,3,1622058935
4034,3634,2,1669468784
3216,6146,1,1668324051
5568,5925,3,1652434111
8899,8707,3,1614830597
2310,4590,3,1667755289
6964,2471,3,1619737732
7577,1718,3,1639276887
5589,6882,5,1621306941
141,8084,5,1626103517
7507,7394,3,1671347696
9761,8590,4,1657599978
6795,3725,5,1642619229
6904,2943,5,1620878470
4580,6350,2,1628121018
1490,5063,3,1615084077
3735,3495,1,1618618498
2786,8747,3,1641297580
235,9807,4,1671050283
3128,6592,5,1632512391
7932,6100,1,1663132032
6344,1552,4,1644130072
9232,7258,1,1611697591
3029,4015,1,1662831635
7524,8751,3,1630693840
7810,6834,2,1646181554
2194,4618,4,1648003216
1238,4170,1,1628266483
5526,7635,5,1645358837
7767,149,4,1642268827
1438,6191,4,1649526500
9349,9452,5,1624512135
8095,6808,1,1618148992
9660,3830,1,1663734073
4937,8581,5,1631123315
857,9666,3,1656570477
4718,5668,1,1653801636
3552,6957,5,1633475508
315,9444,2,1658522084
1918,4895,4,1646069482
4747,5600,3,1646482612
5916,1666,1,1649326808
7797,5573,1,1638028488
7703,2109,1,1639830224
1310,9638,3,1610015623
5962,4382,1,1642662629
5371,8860,1,1652937032
7450,6840,5,1672133035
4347,5141,5,1667301054
9666,8507,2,1669212226
7303,6148,2,1642831171
9119,1879,4,1669788882
6778,5876,1,1614458019
9194,1755,5,1643617754
5720,6693,1,1647643969
2741,4678,2,1628945419
8900,6488,3,1651186065
6505,5175,2,1640097351
6775,3597,3,1655771875
6454,6195,1,1642351029
592,3125,4,1662456634
6577,6143,4,1614644690
9935,7920,1,1630926885
7793,7821,3,1650673569
3629,8882,1,1657445933
5110,664,3,1624379432
2640,9311,4,1628010749
2576,4279,5,1623778180
4455,6933,1,1622358277
2178,5236,5,1619768561
5060,5422,3,1623611202
7828,3345,4,1618543198
4858,1302,1,1620500484
3874,5450,4,1646205142
2067,4470,4,1664185105
1689,9178,2,1609682543
62,9057,5,1645285172
3763,6965,4,1661237956
552,3594,1,1633216788
9981,5469,4,1647094951
9846,3174,4,1633922681
8576,1698,2,1652435062
4499,5843,4,1612052039
4508,9594,5,1616261839
1173,6060,2,1651296158
6694,1472,3,1621363857
3542,1777,2,1643050421
204,9208,4,1626741362
6203,8650,1,1644967795
6671,1868,2,1614143554
8336,8611,4,1610729525
9085,5492,4,1639416124
8088,232,2,1653266741
8024,5926,4,1670112294
1919,5912,2,1623154198
4406,2064,4,1642248501
7834,905,4,1645829135
8412,2017,3,1612543313
9016,1238,3,1661764278
1487,615,5,1614896164
6792,4349,1,1634561776
1042,1407,1,1667237313
8005,8845,3,1619037057
7280,5395,1,1629077418
2885,9214,5,1651037114
3334,8594,1,1647769966
9392,9152,3,1630374788
969,7898,1,1671997542
4716,773,5,1666331103
4913,4871,1,1644141001
5780,5781,5,1668483923
8348,9691,3,1610745865
6539,8461,4,1670709839
3101,8744,2,1610228452
6156,3740,5,1671258214
497,2680,5,1635129344
3597,9780,3,1611632600
8480,2202,5,1638469033
5182,1912,3,1635075445
5918,3299,3,1652975148
2855,3745,1,1650746995
2539,369,3,1672523656
5607,3854,2,1631214092
5576,7389,2,1631429661
5989,4202,3,1648746811
909,9797,1,1649834076
253,1682,5,1668099262
418,9679,2,1626380843
5045,2434,1,1636443007
5296,4535,4,1634175492
9643,3720,1,1619377104
6575,2140,4,1622287979
6629,3195,1,1612370408
3438,9117,4,1651328046
568,4686,3,1622696130
2006,5338,3,1614199200
7888,1708,2,1655083960
4119,698,4,1610126280
4550,7049,3,1614246910
736,7872,3,1636422194
7325,9951,3,1611536490
3171,3277,5,1667139930
6282,7239,5,1631270241
8457,9597,2,1628445548
7921,6615,4,1652114011
1712,4865,1,1664856698
2436,5088,5,1632451483
2303,8164,3,1611516263
7861,8882,3,1629684639
3596,6599,2,1628998970
6586,6528,3,1654409982
5382,4905,2,1647341008
2333,9153,1,1633891588
4252,3302,4,1614694506
4287,3411,3,1669149116
5156,3976,2,1666857150
9300,4998,1,1645523085
9254,2341,4,1652950043
4948,9972,5,1659605969
6455,3835,3,1627242020
7443,9886,3,1670145168
6461,2941,5,1670190030
4153,276,3,1614887612
923,5796,4,1670557138
5879,4164,3,1657666694
8854,1681,2,1638213012
3066,2917,4,1657483045
8122,8873,3,1613041565
3560,4775,1,1636748930
57,1669,3,1619980967
3596,8035,3,1643779296
4346,4458,1,1643274283
8551,4454,5,1669720552
8399,4921,4,1670866122
6053,6709,1,1613262322
6407,2995,5,1643919603
7978,5882,4,1632768171
8590,3729,3,1629455610
7921,9333,2,1623940357
9408,628,4,1658457503
28,1409,2,1613093435
1089,2218,5,1664871550
40,8828,3,1663174061
4040,1361,5,1650797488
5995,7351,5,1645986935
2112,286,3,1649187283
3166,2503,2,1671649128
5993,4779,1,1668042852
9048,1463,2,1631947482
5822,9079,1,1666599035
6919,2156,3,1619254592
4931,4136,5,1653420688
276,5162,4,1614678920
7456,1651,5,1665599683
8298,6415,2,1646011194
5180,6500,2,1663919454
7187,8369,4,1648865239
5154,9965,4,1623412179
3563,5747,3,1649927644
7533,3650,5,1638881290
168,6279,4,1658936441
4984,9786,1,1614581941
8661,2561,1,1652680073
4730,4302,2,1667180141
5450,576,5,1655011931
28,1744,3,1655959104
6041,3003,1,1629076182
5474,7779,5,1639907584
7351,1992,2,1629059929
8383,9919,5,1612264775
152,1806,4,1657329124
4040,9779,4,1644738538
1570,2202,1,1614486292
6502,1937,3,1610919661
2095,4888,1,1645086470
1829,8894,3,1671562230
7687,9620,5,1633147527
6836,2518,2,1634501500
2161,8643,3,1620489945
8709,1307,5,1636422196
7865,9572,4,1659129514
4613,4959,4,1664600832
102,6000,3,1622621969
4500,8086,2,1657564555
612,6595,3,1624186132
1413,239,4,1620327688
9646,7940,3,1645960036
6126,2013,4,1641148239
356,4378,4,1612053958
7571,4398,3,1618793569
6314,297,2,1661165621
1076,514,2,1613645231
7715,8914,2,1655220469
8084,6392,2,1670051203
5030,1335,2,1626241722
7040,2315,5,1629190201
320,3780,5,1628128099
8280,9294,5,1614815513
5376,4745,2,1660718064
1660,2512,3,1614799063
2005,3365,5,1626908183
3636,8910,5,1656542837
4401,4103,2,1652274391
9693,3059,5,1645990189
5533,8785,4,1653519236
2966,9790,3,1638367560
377,67,4,1644459835
2594,4852,2,1663167564
807,1916,5,1609726065
7656,8712,5,1651379412
2253,1861,2,1631993489
6305,2043,3,1632251093
2783,1318,2,1630945528
2739,4115,5,1650516714
4691,4168,3,1640041461
8601,8029,3,1647621316
1209,4895,2,1609735460
2819,5659,4,1634642773
870,2267,4,1652096665
7413,5647,1,1627153712
6447,1600,3,1638537007
1667,2528,1,1622103058
3570,1245,2,1624004163
9780,9139,3,1670910071
1294,5788,1,1664689573
8217,8927,1,1613731236
7205,5746,2,1663044616
7351,5291,4,1659750710
1676,1559,1,1649648580
4538,3690,2,1611621546
1536,9107,2,1664483274
8029,8203,2,1621853080
4409,5874,5,1661186492
3314,9057,2,1659578922
3233,9860,4,1646843796
3192,1773,1,1614024278
120,4201,3,1633442037
5487,3134,4,1622349985
3225,1229,2,1614423079
6864,9680,1,1632733503
6229,7236,5,1653381128
3408,4837,4,1659398861
9290,387,5,1644810615
8595,5451,1,1629022404
1751,1461,2,1662955617
6118,8462,5,1649738607
2712,8999,1,1670361978
6319,5317,3,1642616232
1390,5117,4,1633987234
3048,1105,1,1638713728
2762,8847,3,1655922908
2280,3243,5,1641609862
2445,7210,2,1611170907
5156,4706,5,1646766777
6396,3116,3,1623532929
2152,3911,1,1666805352
6252,5973,4,1616983005
1828,1425,4,1615201859
2762,2114,5,1653332052
4538,6827,3,1662665514
7610,4318,3,1661202020
4603,4821,5,1632717990
205,4611,2,1655342736
1137,8589,3,1645122609
1301,4075,2,1625617298
3430,7298,3,1633983278
1539,8612,3,1619872914
6999,8155,5,1634805884
4875,1071,5,1661077744
1281,7770,4,1634693774
9059,5175,5,1622197229
6233,6226,3,1643736793
8148,3921,2,1666965533
5795,1685,1,1667414608
3979,8898,5,1637220846
2354,574,5,1625961669
6063,5130,2,1641962046
5176,6766,5,1665371782
318,9814,2,1629353553
4199,2220,4,1626606643
9656,7181,4,1619947176
8834,1025,1,1643393781
3137,6728,3,1667512531
3211,40,4,1616182990
682,5209,5,1627906405
9797,8660,2,1657258428
9081,5219,4,1645845927
7,5405,5,1667771194
4130,8963,2,1658620827
5501,6998,2,1609789347
4857,262,1,1660711073
4622,2385,3,1669657409
2557,3484,3,1662671700
1626,3778,1,1668618642
8194,1721,5,1672224717
3657,2120,4,1664904705
5402,9043,2,1645168803
6172,7507,3,1632510991
9187,929,2,1632506859
91,1717,2,1618208746
5516,6233,1,1620983224
1928,8839,5,1660707926
1571,5472,1,1671113285
6912,6172,1,1643939560
8198,2740,3,1627034876
5272,6153,3,1632074074
8096,4580,2,1645614056
5591,8650,3,1660624057
4733,870,2,1642632632
1667,6452,1,1609871218
5814,3134,5,1618614758
4978,455,1,1664858439
4204,2288,5,1672306477
5057,9788,4,1631781934
2028,9836,4,1644791821
9970,4509,4,1625330007
7209,6574,2,1668325979
2831,2287,5,1648802890
2565,3311,3,1645956495
840,5002,2,1670833254
9389,1466,4,1645512157
7435,9776,5,1646360704
5304,9450,1,1648261457
8074,967,2,1668535052
4143,6389,4,1669742440
870,9233,4,1650972503
6978,9735,5,1664892303
120,2657,2,1646744729
5705,712,5,1616867449
7889,5539,3,1642929851
8532,4111,5,1656616910
8417,6247,4,1610880214
5884,1865,3,1617937275
9708,8938,4,1640020676
8478,4334,1,1631210515
4812,6072,4,1610149744
9149,7455,5,1664937256
5176,941,5,1663951632
2049,5149,2,1623459625
5018,7771,1,1665748838
268,9373,1,1642358319
9968,7785,4,1620695179
8873,6170,4,1645885104
4830,8607,3,1640676405
2594,8258,5,1667126311
5208,7008,2,1616363257
7224,4850,4,1652931092
7472,1411,3,1628641616
8411,2505,1,1669350842
332,1312,1,1627795830
5273,97,3,1611853997
3943,3094,2,1650912483
2424,5604,4,1656592882
4149,5687,5,1652261046
3881,5659,5,1636597354
6243,1775,4,1657134682
7866,808,3,1665733308
2272,3800,4,1625441910
6168,2926,2,1632489443
7903,4976,1,1610107358
6216,3178,1,1644329664
6486,3494,5,1625533989
4709,7553,1,1659451781
7278,9863,5,1636462905
47,4880,5,1640319402
4441,2248,1,1662538404
206,6210,5,1652533947
2432,8579,1,1625193300
4862,8684,5,1624146625
4444,8522,3,1663912354
3988,1676,5,1632106080
5632,5083,4,1663649572
3558,2350,2,1651142962
5899,7768,3,1663596000
46,2435,3,1624928603
6757,7166,3,1670536004
971,1939,2,1628226104
3343,6927,2,1617326005
7920,9712,3,1666439370
8804,949,1,1639416485
2282,5655,2,1644484412
5949,140,5,1670001018
661,3926,1,1672087269
2176,3544,1,1644800636
2466,7938,4,1617151996
9773,4761,3,1628186555
6947,4128,3,1644313625
6080,7837,1,1669748761
2391,9667,2,1622899029
1629,3035,1,1616685628
7351,4596,4,1671754579
9962,2578,2,1638308964
6070,823,4,1634667696
6139,2661,3,1610293275
4183,9676,3,1636418331
6664,3508,1,1659948888
1937,1933,3,1634318181
885,7464,3,1638908641
8681,6976,4,1645044717
8413,2519,3,1654360242
2409,529,4,1672034985
7349,261,5,1625928160
877,4577,2,1658967828
6632,2486,3,1652506935
4408,3711,4,1617025124
714,3366,4,1645797934
2876,3198,5,1641345699
6806,2276,3,1647237310
3878,9553,1,1670010250
1719,6149,3,1610397090
770,3182,2,1670314466
3888,9051,3,1656284276
7351,455,5,1620174457
4990,8673,3,1656336312
8617,5727,1,1642723655
9520,114,5,1631762372
4029,8989,3,1664803146
6494,7587,5,1626185391
5036,1727,1,1643886451
8037,9102,1,1660830717
2468,1527,5,1623574615
6742,1860,5,1630483925
1407,8502,2,1626670860
5905,6261,4,1655845857
812,2943,3,1644880025
4953,6449,5,1627614921
433,4034,4,1657335718
6612,7225,5,1656303394
8240,4851,3,1655193667
1739,5520,5,1667877795
2136,9082,2,1611943035
5100,8950,1,1617684637
6017,7543,5,1644143508
9721,9263,1,1616338012
328,2975,5,1656556950
4458,2517,1,1614161893
32,5940,3,1610856937
8804,7998,1,1649990559
2010,3472,2,1662668775
8546,8195,3,1636641694
8924,6404,2,1621200563
8007,5257,1,1664211628
5143,5937,3,1646722915
2408,68,1,1661820609
629,9254,1,1610539119
6441,324,5,1663511412
3687,1208,4,1624333779
3163,217,2,1643147447
7106,2705,3,1665491811
1984,3413,5,1617230947
5645,5928,2,1615388794
4494,887,5,1609901762
5774,4042,3,1652423457
3648,1547,3,1619325823
9934,4226,5,1646128094
512,7450,2,1667545038
844,3439,2,1631830005
24,9804,3,1660465480
3557,8208,2,1649339788
1643,7107,1,1629318665
1967,915,3,1658953257
2386,3716,1,1645171764
2133,2415,1,1634095600
7519,3372,1,1628093917
3541,7511,1,1652687599
9431,8463,1,1621874579
1745,3163,2,1659573363
1755,6395,3,1662511793
1622,6372,5,1612438423
7115,9575,3,1609907722
9852,653,5,1623834064
647,3808,1,1663692796
9184,7911,4,1613487735
6723,9859,2,1664578548
4043,9730,2,1622660881
2755,5017,1,1626680409
8956,8399,1,1632467693
6434,5712,5,1639785765
19,1854,3,1660828060
7160,3298,1,1670904021
5553,7640,1,1652970923
3519,3032,2,1628496713
9431,1668,1,1651628628
8005,6791,3,1669866221
675,6267,2,1635561755
4720,7262,4,1616051132
7835,9407,5,1646447256
6783,3890,2,1636845441
9590,8571,5,1619526848
6937,9237,4,1633339801
6325,5605,5,1610792916
6670,4592,4,1636325575
2716,1476,1,1630262319
814,6588,1,1652988149
5630,511,4,1630656110
369,5694,1,1612898554
3290,5983,5,1622781214
215,8047,4,1622897348
2644,8706,4,1637347033
8743,3379,3,1633270078
7179,5731,4,1632701168
7498,3654,5,1656848760
6505,2344,2,1644999541
2555,8587,4,1653359992
201,7636,1,1630199306
329,6326,2,1631623944
1199,820,2,1670852335
3782,2878,5,1661032545
5425,3044,3,1630291009
